gene_name	log2FC_deseq2	padj	avg.RPM.ctrl
ENSMUSG00000038319	-6.792108589418954	0.909176221650798	53.90063897671114
ENSMUSG00000041773	-6.751876629577127	0.909176221650798	63.37610993797911
ENSMUSG00000026080	-6.726366814459597	0.909176221650798	249.38473834878266
ENSMUSG00000058569	-6.726366814459597	0.909176221650798	159.89665522553128
ENSMUSG00000029064	-6.7002945260575455	0.909176221650798	1774.0886007249223
ENSMUSG00000042772	-6.691699402608616	0.909176221650798	201.73233570719893
ENSMUSG00000049612	-6.644710555536961	0.909176221650798	49.75987301751344
ENSMUSG00000001576	-6.629056718979774	0.909176221650798	204.30358983602184
ENSMUSG00000029212	-6.611770076642373	0.909176221650798	211.56775438644337
ENSMUSG00000041530	-6.6010392516785235	0.909176221650798	28.89042348306376
ENSMUSG00000022594	-6.592030884678643	0.909176221650798	177.2263450831418
ENSMUSG00000063253	-6.5915775715668605	0.909176221650798	269.9039123852075
ENSMUSG00000071078	-6.563039332404654	0.909176221650798	68.37334512273071
ENSMUSG00000026341	-6.537356629157135	0.909176221650798	262.7905111401602
ENSMUSG00000039067	-6.533925953091824	0.909176221650798	45.974839358872394
ENSMUSG00000090071	-6.533925953091824	0.909176221650798	83.05412922633323
ENSMUSG00000015143	-6.500092784116848	0.909176221650798	93.78429075157858
ENSMUSG00000029247	-6.484344210748231	0.909176221650798	243.29084234919898
ENSMUSG00000094910	-6.480655178432422	0.909176221650798	103.84599737698161
ENSMUSG00000002580	-6.473874307829957	0.909176221650798	202.2961196080035
ENSMUSG00000022708	-6.462730494134394	0.909176221650798	406.1413860848441
ENSMUSG00000021811	-6.442516335030588	0.909176221650798	241.9106790161515
ENSMUSG00000032594	-6.422360498873259	0.909176221650798	65.29897933096932
ENSMUSG00000019894	-6.421525798955336	0.909176221650798	69.64930476299939
ENSMUSG00000023150	-6.421525798955336	0.909176221650798	140.59332225413365
ENSMUSG00000034656	-6.421525798955336	0.909176221650798	258.6437977743161
ENSMUSG00000027833	-6.421363234461811	0.909176221650798	67.23570314261626
ENSMUSG00000018412	-6.411213783582742	0.909176221650798	106.51237955307508
ENSMUSG00000026810	-6.385663351186487	0.909176221650798	88.85443927610761
ENSMUSG00000091896	-6.378832490440827	0.909176221650798	381.7978698654277
ENSMUSG00000090061	-6.378603329596823	0.909176221650798	245.85967915801672
ENSMUSG00000020705	-6.359670716147484	0.909176221650798	35.92085711188952
ENSMUSG00000025162	-6.33436885755252	0.909176221650798	50.14973125999795
ENSMUSG00000031691	-6.33436885755252	0.909176221650798	233.39636526571397
ENSMUSG00000074247	-6.33436885755252	0.909176221650798	119.42096587228201
ENSMUSG00000019777	-6.328943489527759	0.909176221650798	35.08431799933263
ENSMUSG00000020124	-6.311803973354301	0.909176221650798	111.78356101999049
ENSMUSG00000020821	-6.311803973354301	0.909176221650798	143.1961278589079
ENSMUSG00000027593	-6.311803973354301	0.909176221650798	134.32139985246468
ENSMUSG00000048264	-6.311803973354301	0.909176221650798	30.529398852871733
ENSMUSG00000042404	-6.301090213814823	0.909176221650798	34.179116982488274
ENSMUSG00000027247	-6.299180860767325	0.909176221650798	151.34033694870533
ENSMUSG00000033981	-6.289629964678316	0.909176221650798	301.13642918747666
ENSMUSG00000000552	-6.288732830473171	0.909176221650798	118.84619431486922
ENSMUSG00000020180	-6.288732830473171	0.909176221650798	93.38377471944894
ENSMUSG00000038418	-6.288732830473171	0.909176221650798	199.36208900954887
ENSMUSG00000002718	-6.280848259884868	0.909176221650798	43.69030267221998
ENSMUSG00000021508	-6.277084729815049	0.909176221650798	28.39586081107962
ENSMUSG00000032870	-6.254741670601309	0.909176221650798	125.79645553943338
ENSMUSG00000030852	-6.241604700910349	0.909176221650798	49.40970925218509
ENSMUSG00000034570	-6.241604700910349	0.909176221650798	27.504488075051185
ENSMUSG00000050565	-6.241604700910349	0.909176221650798	105.5885312996584
ENSMUSG00000034685	-6.217451696462808	0.909176221650798	20.022489061457783
ENSMUSG00000051864	-6.217451696462808	0.909176221650798	29.248070515670737
ENSMUSG00000032532	-6.2062613886502085	0.909176221650798	2070.6563112413996
ENSMUSG00000035632	-6.192886736323808	0.909176221650798	29.840699437315397
ENSMUSG00000052915	-6.189439952124015	0.909176221650798	355.8320887838273
ENSMUSG00000016179	-6.1851898489366794	0.909176221650798	119.64624603235491
ENSMUSG00000023169	-6.1851898489366794	0.909176221650798	982.2700080094874
ENSMUSG00000055932	-6.167896017623462	0.909176221650798	79.99887655792415
ENSMUSG00000032402	-6.167612301779269	0.909176221650798	37.70744631282194
ENSMUSG00000035735	-6.167612301779269	0.909176221650798	325.9857088585793
ENSMUSG00000056050	-6.142464684082191	0.909176221650798	66.57579538300784
ENSMUSG00000075289	-6.142464684082191	0.909176221650798	58.23656602005053
ENSMUSG00000064127	-6.116575687003346	0.909176221650798	76.76898437138031
ENSMUSG00000017376	-6.090717423937452	0.909176221650798	107.75204183371724
ENSMUSG00000035370	-6.090215944610273	0.909176221650798	52.064736333816036
ENSMUSG00000035437	-6.0897237354770075	0.909176221650798	172.27269754889252
ENSMUSG00000058672	-6.064487820798662	0.909176221650798	269.0864911871679
ENSMUSG00000027254	-6.063364658708067	0.909176221650798	928.6825553393936
ENSMUSG00000012405	-6.049145098748673	0.909176221650798	188.14675518978592
ENSMUSG00000091537	-6.037720660951872	0.909176221650798	193.13099824956683
ENSMUSG00000018474	-6.01277689400233	0.909176221650798	290.58404228060743
ENSMUSG00000005774	-6.0081139092108105	0.909176221650798	23.944310181529286
ENSMUSG00000020455	-6.0081139092108105	0.909176221650798	35.76297220492183
ENSMUSG00000022744	-6.0081139092108105	0.909176221650798	38.19390170377199
ENSMUSG00000029550	-6.0081139092108105	0.909176221650798	56.20858511808704
ENSMUSG00000041078	-6.0081139092108105	0.909176221650798	72.09402007034868
ENSMUSG00000047013	-6.0081139092108105	0.909176221650798	129.85106879722258
ENSMUSG00000062115	-6.0073910712414795	0.909176221650798	22.451302248988334
ENSMUSG00000004937	-6.004095700752442	0.909176221650798	44.33110286063736
ENSMUSG00000009647	-6.004095700752442	0.909176221650798	22.660240539276217
ENSMUSG00000021577	-6.004095700752442	0.909176221650798	102.80723166504565
ENSMUSG00000024065	-5.998834325843163	0.909176221650798	213.08216817557525
ENSMUSG00000008140	-5.994051162313724	0.909176221650798	361.8522348241779
ENSMUSG00000051675	-5.979852499546782	0.909176221650798	142.66483472024345
ENSMUSG00000005103	-5.9796727303918384	0.909176221650798	72.83396573588087
ENSMUSG00000022353	-5.964392161754822	0.909176221650798	80.36157799500711
ENSMUSG00000070902	-5.964392161754822	0.909176221650798	18.273869641589435
ENSMUSG00000041133	-5.959587952678635	0.909176221650798	40.75114230749924
ENSMUSG00000097789	-5.950662171950949	0.909176221650798	26.91886106965905
ENSMUSG00000037428	-5.942189355266804	0.909176221650798	184.33293248640013
ENSMUSG00000005417	-5.922223958795122	0.909176221650798	175.30416450184958
ENSMUSG00000020570	-5.921055138776239	0.909176221650798	44.00263158606348
ENSMUSG00000035726	-5.921055138776239	0.909176221650798	140.244726038926
ENSMUSG00000050321	-5.921055138776239	0.909176221650798	109.24813357182207
ENSMUSG00000026854	-5.9165819637421295	0.909176221650798	50.155352830877064
ENSMUSG00000025417	-5.890827384781683	0.909176221650798	129.55323083907928
ENSMUSG00000038020	-5.87777531983115	0.909176221650798	178.6625777618373
ENSMUSG00000034210	-5.876094827354359	0.909176221650798	110.49644220210664
ENSMUSG00000037236	-5.872654045311705	0.909176221650798	403.39928237114196
ENSMUSG00000001986	-5.8599475690322	0.909176221650798	161.3099762457796
ENSMUSG00000048978	-5.8599475690322	0.909176221650798	286.2275899693066
ENSMUSG00000035236	-5.833057244525119	0.909176221650798	60.74651899633983
ENSMUSG00000051256	-5.833057244525119	0.909176221650798	42.02995792647458
ENSMUSG00000021241	-5.827125058105622	0.909176221650798	72.3146643389831
ENSMUSG00000068823	-5.827125058105622	0.909176221650798	337.47764728087856
ENSMUSG00000023068	-5.813495481410148	0.909176221650798	63.374458642696055
ENSMUSG00000046841	-5.804918113095678	0.909176221650798	100.7171423129809
ENSMUSG00000029419	-5.795339198584747	0.909176221650798	56.985147446874834
ENSMUSG00000021587	-5.763153365879224	0.909176221650798	12.630445095555725
ENSMUSG00000045136	-5.75639995561546	0.909176221650798	243.31052852035702
ENSMUSG00000057342	-5.755966906947549	0.909176221650798	30.327026540571627
ENSMUSG00000002475	-5.696123630046867	0.909176221650798	303.45257332668933
ENSMUSG00000056429	-5.69480793212707	0.909176221650798	89.20961497308161
ENSMUSG00000030987	-5.693716419379661	0.909176221650798	320.74256794666087
ENSMUSG00000050379	-5.68952513495943	0.909176221650798	59.124389063735116
ENSMUSG00000020288	-5.6754091295363125	0.909176221650798	22.015442086701547
ENSMUSG00000022565	-5.6754091295363125	0.909176221650798	62.13284503908939
ENSMUSG00000034300	-5.6754091295363125	0.909176221650798	117.9216139066943
ENSMUSG00000039246	-5.6754091295363125	0.909176221650798	21.061001138964198
ENSMUSG00000045007	-5.6754091295363125	0.909176221650798	91.47629723646025
ENSMUSG00000026361	-5.659386742876457	0.909176221650798	226.47433147113915
ENSMUSG00000030134	-5.655164199514575	0.909176221650798	571.0060942044421
ENSMUSG00000018965	-5.640208292827459	0.909176221650798	741.5957020784705
ENSMUSG00000030417	-5.638989872166449	0.909176221650798	54.630132572296795
ENSMUSG00000050708	-5.638989872166449	0.909176221650798	42.94740911119368
ENSMUSG00000055319	-5.638989872166449	0.909176221650798	24.675088614520728
ENSMUSG00000030704	-5.633191717216392	0.909176221650798	947.4155974587995
ENSMUSG00000000326	-5.630665636803174	0.909176221650798	88.06357798804541
ENSMUSG00000040972	-5.623071057700821	0.909176221650798	40.56735363278659
ENSMUSG00000020015	-5.621069561387721	0.909176221650798	48.48534109636061
ENSMUSG00000028960	-5.621069561387721	0.909176221650798	181.5748695860327
ENSMUSG00000022016	-5.6058462845016575	0.909176221650798	88.01132373197603
ENSMUSG00000020458	-5.585816517004956	0.909176221650798	322.01520146972587
ENSMUSG00000070498	-5.585816517004956	0.909176221650798	101.0132594959672
ENSMUSG00000034586	-5.575082602289243	0.909176221650798	30.500084243810786
ENSMUSG00000019817	-5.547574023217994	0.909176221650798	14.074830358813092
ENSMUSG00000028278	-5.547574023217994	0.909176221650798	75.81903534313369
ENSMUSG00000089809	-5.531187838790125	0.909176221650798	20.696616607362515
ENSMUSG00000087141	-5.523721605098719	0.909176221650798	103.66184703607021
ENSMUSG00000032294	-5.520078065610418	0.909176221650798	979.7095070690436
ENSMUSG00000020267	-5.508287433131658	0.909176221650798	230.24453973544615
ENSMUSG00000024787	-5.508287433131658	0.909176221650798	114.15237520684622
ENSMUSG00000028542	-5.508287433131658	0.909176221650798	205.6110679530214
ENSMUSG00000034361	-5.508287433131658	0.909176221650798	32.5382337420096
ENSMUSG00000048004	-5.508287433131658	0.909176221650798	12.501464016734486
ENSMUSG00000071073	-5.508287433131658	0.909176221650798	74.28938777046223
ENSMUSG00000006818	-5.5058404043792475	0.909176221650798	134.8202530841645
ENSMUSG00000032673	-5.5058404043792475	0.909176221650798	9.695490345917069
ENSMUSG00000037326	-5.5058404043792475	0.909176221650798	2.6479181135862193
ENSMUSG00000047554	-5.5058404043792475	0.909176221650798	103.64375226265122
ENSMUSG00000022240	-5.4792699399592895	0.909176221650798	113.8221388335646
ENSMUSG00000020044	-5.467905636911939	0.909176221650798	63.498762447999724
ENSMUSG00000031729	-5.467905636911939	0.909176221650798	31.365367858067415
ENSMUSG00000013698	-5.448684425016129	0.909176221650798	265.73435847150273
ENSMUSG00000024695	-5.444578486767771	0.909176221650798	89.46921797242024
ENSMUSG00000046707	-5.426358472507966	0.909176221650798	72.39633949490931
ENSMUSG00000025217	-5.4146902549485425	0.909176221650798	98.90627929342429
ENSMUSG00000039697	-5.4146902549485425	0.909176221650798	22.23825200086557
ENSMUSG00000046897	-5.4146902549485425	0.909176221650798	28.5724720178506
ENSMUSG00000062232	-5.4146902549485425	0.909176221650798	36.03908500284511
ENSMUSG00000017291	-5.406912249166306	0.909176221650798	352.50960522560405
ENSMUSG00000043079	-5.405879638574333	0.909176221650798	184.552040463161
ENSMUSG00000023977	-5.3973082923646345	0.909176221650798	103.36743995567332
ENSMUSG00000043384	-5.394328304580321	0.909176221650798	607.9542849413024
ENSMUSG00000098950	-5.384123590251083	0.909176221650798	35.52100473462116
ENSMUSG00000016763	-5.380598543407398	0.909176221650798	15.663463154410366
ENSMUSG00000049313	-5.376571039269204	0.909176221650798	189.10624956150872
ENSMUSG00000089945	-5.35930237662725	0.909176221650798	41.028318977864274
ENSMUSG00000059146	-5.342898030274704	0.909176221650798	1747.2123647114065
ENSMUSG00000015094	-5.339484980639332	0.909176221650798	123.0998366733096
ENSMUSG00000025092	-5.339484980639332	0.909176221650798	20.160756187417242
ENSMUSG00000027784	-5.339484980639332	0.909176221650798	188.83227333082968
ENSMUSG00000032666	-5.339484980639332	0.909176221650798	93.09083118808574
ENSMUSG00000053536	-5.339484980639332	0.909176221650798	123.71196761207024
ENSMUSG00000066113	-5.339484980639332	0.909176221650798	64.1570583344502
ENSMUSG00000005089	-5.332544894910335	0.909176221650798	1309.9393960359869
ENSMUSG00000025189	-5.3141166750246605	0.909176221650798	177.9018830326823
ENSMUSG00000026469	-5.313649169321843	0.909176221650798	191.54837493863533
ENSMUSG00000031709	-5.313649169321843	0.909176221650798	84.32825798894751
ENSMUSG00000020590	-5.2955630550454975	0.909176221650798	88.40640702920004
ENSMUSG00000030881	-5.295310011217563	0.909176221650798	132.39160390501206
ENSMUSG00000048899	-5.2940115694065515	0.909176221650798	25.925093082619817
ENSMUSG00000025034	-5.29134334953218	0.909176221650798	25.798033487994967
ENSMUSG00000036270	-5.287943925995802	0.909176221650798	18.723145233562988
ENSMUSG00000003469	-5.256318530097692	0.909176221650798	115.84105073241878
ENSMUSG00000061751	-5.254225323630165	0.909176221650798	224.6853126464078
ENSMUSG00000030246	-5.248001536513205	0.909176221650798	382.2231824498003
ENSMUSG00000017418	-5.2470533777897455	0.909176221650798	67.40080286892254
ENSMUSG00000040040	-5.2470533777897455	0.909176221650798	8.68996508585376
ENSMUSG00000040097	-5.2470533777897455	0.909176221650798	76.31410550398473
ENSMUSG00000041670	-5.2470533777897455	0.909176221650798	317.71698567159535
ENSMUSG00000042682	-5.2470533777897455	0.909176221650798	142.16996341771136
ENSMUSG00000054027	-5.2470533777897455	0.909176221650798	30.405727773423592
ENSMUSG00000064302	-5.2470533777897455	0.909176221650798	190.39699517449984
ENSMUSG00000071655	-5.2470533777897455	0.909176221650798	199.23293150829502
ENSMUSG00000031622	-5.243440082494655	0.909176221650798	54.597530617935156
ENSMUSG00000049939	-5.243440082494655	0.909176221650798	16.004063060797677
ENSMUSG00000048076	-5.225554799515598	0.909176221650798	849.0568394796336
ENSMUSG00000022477	-5.2181370254415445	0.909176221650798	752.4844237088558
ENSMUSG00000025468	-5.21551317024158	0.909176221650798	1337.5976887506865
ENSMUSG00000109336	-5.200111828626314	0.909176221650798	449.2432266801391
ENSMUSG00000027680	-5.1985134508526185	0.909176221650798	22.50739947345049
ENSMUSG00000031758	-5.1985134508526185	0.909176221650798	16.53377808600739
ENSMUSG00000033917	-5.1985134508526185	0.909176221650798	104.73784177144556
ENSMUSG00000018698	-5.178082760290582	0.909176221650798	63.3468638288151
ENSMUSG00000031176	-5.169930273430533	0.909176221650798	273.65277904213053
ENSMUSG00000039478	-5.1696375120182845	0.909176221650798	158.63654979086394
ENSMUSG00000021460	-5.1489930992453665	0.909176221650798	7.231834525946532
ENSMUSG00000024392	-5.1489930992453665	0.909176221650798	299.551611372738
ENSMUSG00000040721	-5.1489930992453665	0.909176221650798	53.46349016583059
ENSMUSG00000046876	-5.1489930992453665	0.909176221650798	94.05357805516836
ENSMUSG00000026864	-5.148282563688702	0.909176221650798	117.48599975646115
ENSMUSG00000029474	-5.148282563688702	0.909176221650798	42.581506253934165
ENSMUSG00000035397	-5.148282563688702	0.909176221650798	30.823614917333384
ENSMUSG00000048222	-5.129153129305999	0.909176221650798	38.53998912168909
ENSMUSG00000033629	-5.117965295626445	0.909176221650798	67.25912686211463
ENSMUSG00000024097	-5.11427644627177	0.909176221650798	69.57545145392851
ENSMUSG00000025266	-5.104392719869962	0.909176221650798	101.51645229235132
ENSMUSG00000058126	-5.097868130437484	0.909176221650798	39.397337195412796
ENSMUSG00000031865	-5.097437667667915	0.909176221650798	425.37673638080884
ENSMUSG00000079157	-5.09623735996592	0.909176221650798	105.90866278492315
ENSMUSG00000113949	-5.09623735996592	0.909176221650798	26.032368166908018
ENSMUSG00000028033	-5.091854723619492	0.909176221650798	5.511090562459384
ENSMUSG00000044216	-5.091854723619492	0.909176221650798	58.67476530934138
ENSMUSG00000060126	-5.091854723619492	0.909176221650798	403.10948308387515
ENSMUSG00000025208	-5.074972082632926	0.909176221650798	72.3992370757029
ENSMUSG00000061080	-5.067812509158519	0.909176221650798	443.8279156242243
ENSMUSG00000021395	-5.066758199908094	0.909176221650798	83.0590322559798
ENSMUSG00000018750	-5.043890953570231	0.909176221650798	187.6910786081797
ENSMUSG00000020640	-5.042246551938453	0.909176221650798	16.793118628555742
ENSMUSG00000031837	-5.042246551938453	0.909176221650798	30.954330275603734
ENSMUSG00000042203	-5.042246551938453	0.909176221650798	108.41746095247379
ENSMUSG00000021039	-5.041516626520473	0.909176221650798	91.37707073564692
ENSMUSG00000028530	-5.018675316346197	0.909176221650798	87.37132212799916
ENSMUSG00000030306	-5.0096364645328	0.909176221650798	40.46489663351137
ENSMUSG00000033940	-5.0096364645328	0.909176221650798	48.03886670698313
ENSMUSG00000046093	-5.0096364645328	0.909176221650798	127.42935880608124
ENSMUSG00000049985	-5.0096364645328	0.909176221650798	5.4552354291157625
ENSMUSG00000028879	-5.008723152792462	0.909176221650798	350.85892757889036
ENSMUSG00000017631	-4.995215244763846	0.909176221650798	115.79358668306182
ENSMUSG00000025428	-4.995215244763846	0.909176221650798	1505.1658515735544
ENSMUSG00000028882	-4.995215244763846	0.909176221650798	44.18352562042708
ENSMUSG00000028152	-4.987801676006731	0.909176221650798	237.3135118332182
ENSMUSG00000024527	-4.986153327243721	0.909176221650798	40.6609711962695
ENSMUSG00000025613	-4.986153327243721	0.909176221650798	43.8623561805536
ENSMUSG00000027177	-4.986153327243721	0.909176221650798	17.92971525117976
ENSMUSG00000019173	-4.985116444008616	0.909176221650798	216.82081984301107
ENSMUSG00000029836	-4.961772121980584	0.909176221650798	216.6500541130413
ENSMUSG00000004865	-4.9277891720310665	0.909176221650798	27.358388538902368
ENSMUSG00000006418	-4.9277891720310665	0.909176221650798	98.68804156196674
ENSMUSG00000031451	-4.9277891720310665	0.909176221650798	29.72107769720783
ENSMUSG00000031575	-4.9277891720310665	0.909176221650798	47.49650597773606
ENSMUSG00000054728	-4.927114475380886	0.909176221650798	777.3137361257711
ENSMUSG00000032612	-4.925500515474097	0.909176221650798	149.13453329414054
ENSMUSG00000004455	-4.924558411107632	0.909176221650798	560.7871758000291
ENSMUSG00000007207	-4.922446180798997	0.909176221650798	175.94869472597847
ENSMUSG00000019997	-4.922446180798997	0.909176221650798	67.68379985873855
ENSMUSG00000020042	-4.922446180798997	0.909176221650798	25.86429353703694
ENSMUSG00000020327	-4.922446180798997	0.909176221650798	22.680672259737502
ENSMUSG00000021474	-4.922446180798997	0.909176221650798	99.79995249532796
ENSMUSG00000027195	-4.922446180798997	0.909176221650798	64.68816132740928
ENSMUSG00000029559	-4.922446180798997	0.909176221650798	164.7663659093686
ENSMUSG00000036698	-4.922446180798997	0.909176221650798	54.215569364601855
ENSMUSG00000058135	-4.922446180798997	0.909176221650798	425.4528070618418
ENSMUSG00000041571	-4.920211009019564	0.909176221650798	915.9887217480094
ENSMUSG00000029169	-4.89319829852577	0.909176221650798	9.826999607210078
ENSMUSG00000026918	-4.890679043079625	0.909176221650798	90.16787090116405
ENSMUSG00000048251	-4.879819480584547	0.909176221650798	108.44216776840466
ENSMUSG00000085793	-4.870353306371894	0.909176221650798	64.52981249412915
ENSMUSG00000033781	-4.866960915209443	0.909176221650798	39.90182637251373
ENSMUSG00000052572	-4.840504916169224	0.909176221650798	135.53305457784387
ENSMUSG00000001794	-4.829644233812172	0.909176221650798	442.7198879516109
ENSMUSG00000021066	-4.829644233812172	0.909176221650798	23.03216616548586
ENSMUSG00000024883	-4.829644233812172	0.909176221650798	21.2942449373648
ENSMUSG00000057193	-4.829644233812172	0.909176221650798	84.67779665079628
ENSMUSG00000067377	-4.829644233812172	0.909176221650798	62.36686814649642
ENSMUSG00000021662	-4.8230834885889236	0.909176221650798	7.969543434335473
ENSMUSG00000030000	-4.8230834885889236	0.909176221650798	64.28521654171055
ENSMUSG00000038733	-4.8230834885889236	0.909176221650798	315.213188982617
ENSMUSG00000062981	-4.8230834885889236	0.909176221650798	60.614700014261224
ENSMUSG00000091931	-4.8230834885889236	0.909176221650798	19.370107151705465
ENSMUSG00000000631	-4.803457295988372	0.909176221650798	56.83830323216621
ENSMUSG00000028788	-4.803457295988372	0.909176221650798	258.1223153768762
ENSMUSG00000039414	-4.803457295988372	0.909176221650798	86.4566547211625
ENSMUSG00000046516	-4.803457295988372	0.909176221650798	159.96599918988423
ENSMUSG00000071337	-4.803457295988372	0.909176221650798	38.851650569483326
ENSMUSG00000026824	-4.786931380945564	0.909176221650798	293.5926795793063
ENSMUSG00000021559	-4.768559426891543	0.909176221650798	206.2288010769664
ENSMUSG00000027180	-4.738650814722984	0.909176221650798	113.84055835354037
ENSMUSG00000028528	-4.738342859469103	0.909176221650798	1370.813188078773
ENSMUSG00000025630	-4.737024318586837	0.909176221650798	96.28687328352342
ENSMUSG00000027270	-4.737024318586837	0.909176221650798	50.51483248211175
ENSMUSG00000029538	-4.737024318586837	0.909176221650798	11.964230113308979
ENSMUSG00000062098	-4.737024318586837	0.909176221650798	78.73004342016097
ENSMUSG00000075229	-4.737024318586837	0.909176221650798	1.404121658716998
ENSMUSG00000079658	-4.737024318586837	0.909176221650798	56.748870918093644
ENSMUSG00000022897	-4.730454818808135	0.909176221650798	30.49909453317436
ENSMUSG00000030060	-4.730454818808135	0.909176221650798	53.70094720168922
ENSMUSG00000046668	-4.70794979557822	0.909176221650798	112.36158616248723
ENSMUSG00000020265	-4.699122695801567	0.909176221650798	1260.6831894342743
ENSMUSG00000006575	-4.667381307682575	0.909176221650798	90.54643002528142
ENSMUSG00000018481	-4.667381307682575	0.909176221650798	135.45271631448372
ENSMUSG00000024248	-4.667381307682575	0.909176221650798	109.04513604629526
ENSMUSG00000026594	-4.667381307682575	0.909176221650798	80.86902258023096
ENSMUSG00000037685	-4.667381307682575	0.909176221650798	267.30076046822
ENSMUSG00000041229	-4.667381307682575	0.909176221650798	23.0085936828748
ENSMUSG00000048920	-4.667381307682575	0.909176221650798	81.94407704892697
ENSMUSG00000034135	-4.6276002743784534	0.909176221650798	35.95329407789605
ENSMUSG00000034593	-4.6276002743784534	0.909176221650798	43.75377415221456
ENSMUSG00000031155	-4.623940528415405	0.909176221650798	22.57053335435892
ENSMUSG00000038150	-4.623940528415405	0.909176221650798	23.087077001467947
ENSMUSG00000040446	-4.623940528415405	0.909176221650798	51.24594851418935
ENSMUSG00000042249	-4.623940528415405	0.909176221650798	38.29254481293978
ENSMUSG00000017288	-4.594201507554975	0.909176221650798	38.63888488530944
ENSMUSG00000024579	-4.592436100217782	0.909176221650798	29.986776757072043
